Rando,subitem_id,subid,created,sub_date,plan__nickname,plan__id,quantity,status,plan__active,plan__amount,interval,cus_id,divs_division_id,type,creation_time,tp_user_id,ur_user_id,u_user_id,stripe_subscription_type,address__state,address__city
0.751360189105575,si_O41kFVGD3zMRt5,sub_1NHth8GiU1oRXdcXTBk1GBki,2023-06-11 19:12:58.000000,2023-06-11,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O41kcP6W3gZ7O6,5938,flex_watch,2023-06-12 16:19:51.000000,4615175,4630932,4615175,flex_pay2unlock,TN,Gallatin
0.751449206962761,si_NuK170b0FJigq1,sub_1N8VMzGiU1oRXdcXcoJtRkgM,2023-05-16 21:25:21.000000,2023-05-16,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NuK1C1MDEx7lW6,5754,flex_watch,2023-05-16 21:38:30.000000,4473638,4473638,2299106,flex_pay2unlock,NV,Reno
0.751805369203841,si_O7MQV43AcCP8ng,sub_1NL7hbGiU1oRXdcXDrGeRsmI,2023-06-20 16:46:47.000000,2023-06-20,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O7MQc55YHVNtGi,5526,flex,2023-04-24 19:35:27.000000,4561176,4561176,4561177,flex_pay2unlock,,
0.752365778381277,si_NprIE5uQ7bHSNX,sub_1N4BZrGiU1oRXdcX8WXewFKe,2023-05-04 23:28:47.000000,2023-05-04,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NprIhTpOgPm3HN,5636,flex,2023-05-04 23:35:51.000000,4394640,4394640,4394619,flex_pay2unlock,NJ,Green Brook Township
0.752431477041431,si_OGPpSLK0gIXrfr,sub_1NTszsGiU1oRXdcXHGWYdEsc,2023-07-14 20:53:52.000000,2023-07-14,Equipment Subscription (Renewal - Annual),price_1NNN5RGiU1oRXdcXStbKSfdF,1,active,TRUE,49500,year,cus_OGPpKRTK0ITOmF,1648,flex_club,2021-03-29 23:27:17.000000,1560663,1560663,1814769,flex_pay2unlock,FL,Englewood
0.752445997369903,si_NyIn3ddteVzYK9,sub_1NCMCMGiU1oRXdcXzGw69q3A,2023-05-27 12:26:18.000000,2023-05-27,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NyInqLSE8IWmW6,5654,flex,2023-05-08 13:33:38.000000,4515609,4515609,4516316,flex_pay2unlock,IN,Carmel
0.75260701261571,si_ODupZ8ecM2DQPG,sub_1NRSzcGiU1oRXdcXobgl1ndT,2023-07-08 04:43:36.000000,2023-07-08,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_ODup4UGpdXbg23,6166,flex_watch,2023-07-10 20:08:23.000000,4710774,4710774,4710753,flex_pay2unlock,CA,Salida
0.752687516140396,si_NhYeNyQzKPrBZR,sub_1Mw9X1GiU1oRXdcXiEF5YHrR,2023-04-12 19:40:39.000000,2023-04-12,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NhYeXqxp5IuwMw,5444,flex,2023-04-12 20:12:21.000000,4249707,4299309,4249707,flex_pay2unlock,MD,Waldorf
0.752692816288129,si_OIG0xUfTkuv2a4,sub_1NVfUvGiU1oRXdcXI5uM4ui7,2023-07-19 18:53:17.000000,2023-07-19,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_OIG0gieGcDVICk,3936,flex,2022-06-15 20:39:10.000000,2873070,2891742,2873070,flex_pay2unlock,,
0.752824143775749,si_O5uLSKRFYN4pRF,sub_1NJiWoGiU1oRXdcX60Asy6aU,2023-06-16 19:41:50.000000,2023-06-16,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O5uL0n84EvLu1y,5012,flex,2022-11-20 00:38:14.000000,3758294,3758294,3727213,flex_pay2unlock,NJ,Washington Township
0.752943100654432,si_O7PjF3urJ91kp2,sub_1NLAthGiU1oRXdcXK2mqfDPw,2023-06-20 20:11:29.000000,2023-06-20,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_O7Pjzvj8velKAS,6020,flex_watch,2023-06-20 22:41:04.000000,4646463,4646463,4646153,flex_pay2unlock,IA,Johnston
0.753268355510156,si_NnTenHvm0cIuvu,sub_1N1shNGiU1oRXdcXKFNDdZFH,2023-04-28 14:55:01.000000,2023-04-28,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NnTe3OyUuSMoVW,5551,flex,2023-04-28 15:10:20.000000,4352227,4386658,4352227,flex_pay2unlock,WY,Green River
0.753384513097354,si_NdWcPwKt3OVQ1R,sub_1MsFZ0GiU1oRXdcXLDH1LNzT,2023-04-02 01:18:34.000000,2023-04-02,PlayerFocus Annual,price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NdWc2X3UxJnuPY,5394,flex,2023-04-02 01:56:35.000000,4215224,4215224,4215183,flex_pay2unlock,CA,hollister
0.753549161583042,si_O7142F6ZA3iCrZ,sub_1NKn2nGiU1oRXdcX86kpwIRR,2023-06-19 18:43:17.000000,2023-06-19,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O714leDqvinEiL,6009,flex_watch,2023-06-19 23:00:09.000000,4644865,4644865,4644844,flex_pay2unlock,NY,New York
0.753623349779304,si_O5WQqzlNvP2mOx,sub_1NJLNhGiU1oRXdcXXuXsrgmW,2023-06-15 18:58:53.000000,2023-06-15,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O5WQeNTvFtf7DZ,5970,flex_watch,2023-06-15 19:19:53.000000,4621363,4621363,4621342,flex_pay2unlock,CA,Orange
0.753628930533177,si_O9i8N5gQQi7nVK,sub_1NNOihGiU1oRXdcX4ZfsA94j,2023-06-26 23:21:19.000000,2023-06-26,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O9i8QfWY1SJy0r,6061,flex_watch,2023-06-26 23:41:54.000000,4671498,4671519,4671498,flex_pay2unlock,CA,Oxnard
0.753691905462971,si_Nxhm7JVal93U0c,sub_1NBmMxGiU1oRXdcXrAwIWahl,2023-05-25 22:10:51.000000,2023-05-25,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NxhmJ6cRFlQQZz,5832,flex_watch,2023-05-25 22:17:42.000000,4520257,4520257,4520236,flex_pay2unlock,CA,SAN DIEGO
0.753721108811212,si_Np3gGZ74cv3fnt,sub_1N3PYrGiU1oRXdcXZhGbqCLx,2023-05-02 20:12:33.000000,2023-05-02,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_Np3g7y84Lm0qcK,5605,flex,2023-05-02 20:56:15.000000,4389148,4389148,4389127,flex_pay2unlock,GA,Locust Grove
0.753765014295546,si_O69unTRaTo3zCM,sub_1NJxaLGiU1oRXdcXPZKREgGM,2023-06-17 11:46:29.000000,2023-06-17,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O69urnb35DiI2l,5994,flex,2023-06-19 15:21:05.000000,4642983,4643004,4642983,flex_pay2unlock,NY,WHITE PLAINS
0.754242404982767,si_OIae7lxRfJFwVK,sub_1NVzT7GiU1oRXdcXHU3jTxEm,2023-07-20 16:12:45.000000,2023-07-20,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OIaeUwRII1YR1n,6249,flex_watch,2023-07-20 16:25:34.000000,3062990,4749492,3062990,flex_pay2unlock,SC,Lexington
0.754286508918805,si_O2AxNLetjYgzWT,sub_1NG6c3GiU1oRXdcXjUYIUFDN,2023-06-06 20:36:19.000000,2023-06-06,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O2AxEMk88aTJ2o,5904,flex_watch,2023-06-06 22:37:38.000000,4591173,4663692,4591173,flex_pay2unlock,GA,Alpharetta
0.75430582763246,si_NpMehjp5Vcnsyb,sub_1N3hv7GiU1oRXdcXD79SLrqr,2023-05-03 15:48:45.000000,2023-05-03,Basic (Annual),price_1Mtxs0GiU1oRXdcXYbAjY3sj,1,active,TRUE,10000,year,cus_NpMeMsquJQGWuT,5623,flex,2023-05-04 01:37:59.000000,4228896,4392169,4228896,flex_pay2unlock,CA,Rossmoor
0.75471067806263,si_NoxEnUx8GkagYy,sub_1N3JKMGiU1oRXdcXUOvA3Iwo,2023-05-02 13:33:10.000000,2023-05-02,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NoxEQ4pebKIUp1,5599,flex,2023-05-02 15:52:55.000000,4143060,3266106,4143060,flex_pay2unlock,MA,North Andover
0.755176989334304,si_O1jXVEeJCJkEiz,sub_1NFg4iGiU1oRXdcXzekNDkKr,2023-06-05 16:16:08.000000,2023-06-05,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O1jXybMZGYhllx,5885,flex,2023-06-05 16:42:34.000000,3501139,4589088,3501139,flex_pay2unlock,TX,Georgetown
0.755247858574127,si_OEYCRprWKqe7fE,sub_1NS55nGiU1oRXdcX3NLxEmwY,2023-07-09 21:24:31.000000,2023-07-09,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_OEYCyidFh7lI6I,6035,flex_club,2023-06-22 00:57:19.000000,4692356,4692356,4641068,flex_pay2unlock,,
0.755329451137083,si_NlxLsoUXuwaLsu,sub_1N0PQbGiU1oRXdcXsk9EH6o9,2023-04-24 13:27:36.000000,2023-04-24,PlayerFocus (Annual),price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NlxL6YkXiwQyDG,5442,flex,2023-04-12 16:57:18.000000,4251597,4507278,4251597,flex_pay2unlock,,
0.755725970512381,si_O3y7CcGdgGzKQZ,sub_1NHqAzGiU1oRXdcXhY0s5xEI,2023-06-11 15:27:33.000000,2023-06-11,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O3y71UjVT9x35E,5932,flex_watch,2023-06-11 16:58:08.000000,4611637,4615205,4611637,flex_pay2unlock,MA,Wilbraham
0.755804224010891,si_OI1unWGrjNXoiD,sub_1NVRqrGiU1oRXdcXtu0gzpHn,2023-07-19 04:19:01.000000,2023-07-19,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_OI1upsGTEG3Wwj,6233,flex_watch,2023-07-19 14:12:27.000000,4745965,4745986,4745965,flex_watch,TX,Victoria
0.756128770051196,si_NrEX4m1amlZMnC,sub_1N5W4tGiU1oRXdcXVnl0UR7v,2023-05-08 15:34:19.000000,2023-05-08,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NrEX0wZMqDRSCB,5658,flex,2023-05-08 15:55:13.000000,4429251,4429251,4429230,flex_pay2unlock,CA,Los Angeles
0.756587179741681,si_OA2sisvFq9j2Wc,sub_1NNimZGiU1oRXdcXqTPrdsbk,2023-06-27 20:46:39.000000,2023-06-27,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OA2s6ZZR0SnrfQ,6067,flex_watch,2023-06-27 21:04:36.000000,4673590,4673590,4673205,flex_pay2unlock,IN,New Albany
0.756686660062701,si_OFkF4XsCmy782L,sub_1NTEkpGiU1oRXdcXtmflZWZQ,2023-07-13 01:55:39.000000,2023-07-13,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OFkFb63Mh1Z34d,6183,flex_watch,2023-07-13 14:10:00.000000,4715603,4715624,4715603,flex_pay2unlock,CA,Jurupa Valley
0.75680703555517,si_OAMSIyjaY9LySO,sub_1NO1jxGiU1oRXdcXmVXXubNF,2023-06-28 17:01:13.000000,2023-06-28,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OAMSQj0pJn0NsM,6076,flex_watch,2023-06-28 17:22:52.000000,4674893,4741183,4674893,flex_pay2unlock,CA,Santa Rosa
0.757221294854433,si_NgmqEU7JYCKHMQ,sub_1MvPGVGiU1oRXdcX1ZF7Jko9,2023-04-10 18:16:31.000000,2023-04-10,PlayerFocus Annual,price_1MqkygGiU1oRXdcXDDGHyGOQ,1,active,TRUE,18000,year,cus_NgmqCAIB4qt2xw,5270,flex,2023-03-02 22:57:58.000000,4084847,4084847,4084850,flex_pay2unlock,,
0.757525043729301,si_NsVOsBqnGlduCn,sub_1N6kO2GiU1oRXdcXX2qLWb8P,2023-05-12 01:03:10.000000,2023-05-12,PlayerFocus Pro (Monthly),price_1Mtf8MGiU1oRXdcXBj21KrU0,1,active,TRUE,3000,month,cus_NsVOupUKmeYhgb,5578,flex,2023-04-30 22:59:36.000000,4419552,4419552,4419553,flex_pay2unlock,PA,Spring City
0.757619285166815,si_OCntFYekyhcHtt,sub_1NQOHVGiU1oRXdcXdr29Kk3Q,2023-07-05 05:29:37.000000,2023-07-05,PlayerFocus Basic (Annual - Watch),price_1NAfJFGiU1oRXdcXlCwMFk5P,1,active,TRUE,18000,year,cus_OCntpq1BTr7lsv,5950,flex_watch,2023-06-14 14:44:50.000000,4652064,4652064,1287213,flex_watch,,
0.757759975828756,si_NxDLjKEQ4VZYwj,sub_1NBIvAGiU1oRXdcX9aWncIBo,2023-05-24 14:44:12.000000,2023-05-24,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NxDLlzcq6hiXaV,5819,flex_watch,2023-05-24 15:00:42.000000,4517217,4517217,4517196,flex_pay2unlock,TX,Katy
0.757877329898997,si_Ns1xNXfwsLFuXB,sub_1N6HtDGiU1oRXdcX9cobC4v7,2023-05-10 18:37:27.000000,2023-05-10,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Ns1xM68GGd1OJL,5699,flex,2023-05-10 19:20:37.000000,4433882,4433882,4432972,flex_pay2unlock,WA,Yelm
0.757903857731253,si_OFFTFF9biNxmFf,sub_1NSkyHGiU1oRXdcX1JBtGEgB,2023-07-11 18:07:33.000000,2023-07-11,PlayerFocus Basic (Annual - Watch),price_1NAfJFGiU1oRXdcXlCwMFk5P,1,active,TRUE,18000,year,cus_OFFTgSHX7aNKOo,6081,flex_watch,2023-06-28 21:39:36.000000,4682822,4682822,4682823,flex_watch,,
0.757920197689565,si_Niicykfn0dotOk,sub_1MxHB1GiU1oRXdcX2OJnwDaA,2023-04-15 22:02:35.000000,2023-04-15,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Niice0QSzN9btM,5465,flex,2023-04-15 22:11:59.000000,4274368,4327153,4274368,flex_pay2unlock,GA,Senoia
0.758206372724102,si_OCFPfkR15LfCTZ,sub_1NPquQGiU1oRXdcXuji0x5jj,2023-07-03 17:51:34.000000,2023-07-03,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_OCFPj27h5ZQCZo,6130,flex,2023-07-05 14:52:08.000000,4686684,,4686684,flex_watch,TX,Little Elm
0.758287524713539,si_O8VxggvpYiJoxk,sub_1NMEvjGiU1oRXdcXKKKMPvSH,2023-06-23 18:41:59.000000,2023-06-23,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_O8VxUgYY41p2zs,6046,flex_watch,2023-06-23 18:55:56.000000,4654732,4654732,4654711,flex_pay2unlock,UT,Lindon
0.75842991248249,si_O4g7NN52IqU2tA,sub_1NIWlXGiU1oRXdcX4BoI9Clq,2023-06-13 12:56:07.000000,2023-06-13,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_O4g7y0hM1L6qsB,5061,flex,2022-12-06 18:03:18.000000,1782622,3890579,1782622,flex_pay2unlock,CA,Tracy
0.758956365891101,si_OC2uvgxLbM2ENr,sub_1NPeobGiU1oRXdcXU4T838di,2023-07-03 04:56:45.000000,2023-07-03,PlayerFocus Basic (Monthly),price_1NEEtCGiU1oRXdcXDLIbtQV8,1,active,TRUE,2500,month,cus_OC2uy0eHNYVgkW,5702,flex,2023-05-10 21:08:47.000000,4569808,4569604,4569808,flex_pay2unlock,,
0.759607616333878,si_Nmss0A9vctVihy,sub_1N1J6iGiU1oRXdcXGPYgbWuO,2023-04-27 00:54:48.000000,2023-04-27,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NmssHsvhOvh8RS,5545,flex,2023-04-27 01:35:54.000000,4349367,4349942,4349367,flex_pay2unlock,FL,Crestview
0.760212053904027,si_O4NyRw4XZMEaya,sub_1NIFCcGiU1oRXdcX0pGQeLwz,2023-06-12 18:10:54.000000,2023-06-12,PlayerFocus Pro (Monthly - Watch),price_1NEEhPGiU1oRXdcXLmlwYNMy,1,active,TRUE,3500,month,cus_O4Ny9h8kmsJJ5h,5875,flex_watch,2023-06-02 20:20:14.000000,4591064,4591064,3668069,flex_watch,,
0.760269022897986,si_ODO2GEqcyd4BL9,sub_1NQxG9GiU1oRXdcXWlWgzlGi,2023-07-06 18:50:33.000000,2023-07-06,PlayerFocus Pro (Annual - Watch),price_1NIadYGiU1oRXdcXJxYk0d2P,1,active,TRUE,30000,year,cus_ODO2febpfd1Q2m,6139,flex_watch,2023-07-06 19:17:04.000000,4690045,4751228,4690045,flex_watch,AL,Grant
0.76032216877743,si_OGfTv9xHzJU4L5,sub_1NU88pGiU1oRXdcXRdBQTbnY,2023-07-15 13:04:06.000000,2023-07-15,PlayerFocus Pro (Monthly - Watch),price_1NEEhPGiU1oRXdcXLmlwYNMy,1,active,TRUE,3500,month,cus_OGfTAjYrSkjvi5,6159,flex_watch,2023-07-08 15:29:04.000000,4710554,,4710554,flex_watch,,
0.760587120711126,si_Numxjjp6ckldie,sub_1N8xNwGiU1oRXdcXQo17BFL1,2023-05-18 03:20:12.000000,2023-05-18,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NumxGDTadzYBH6,5774,flex_watch,2023-05-18 14:26:01.000000,4478356,4478377,4478356,flex_pay2unlock,NE,Kearney
0.760668151324572,si_NrZoTQcpZUv1OT,sub_1N0sTHGiU1oRXdcXtDRDZjhN,2023-04-25 20:28:18.000000,2023-04-25,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NmRLnZUjgOjgtF,5538,flex,2023-04-25 22:29:15.000000,4345704,4345704,4346607,flex_pay2unlock,OH,West Chester Township
0.760871401769583,si_O7jFHjAFqAcaHG,sub_1NLTn8GiU1oRXdcXpei8tAdC,2023-06-21 16:21:58.000000,2023-06-21,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O7jFnERrEY6Sjv,6025,flex_watch,2023-06-21 16:29:15.000000,4647407,4647428,4647407,flex_pay2unlock,AZ,Phoenix
0.761023726532185,si_OAmOkRxExiBeFc,sub_1NOQpOGiU1oRXdcX3VRETJ4r,2023-06-29 19:48:30.000000,2023-06-29,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OAmO419TVI8fYy,6092,flex_watch,2023-06-29 20:06:17.000000,4676844,4678632,4676844,flex_pay2unlock,CA,Castaic
0.761041898606788,si_Nuz7WUWAS93Bn7,sub_1N9994GiU1oRXdcXzduYDsAc,2023-05-18 15:53:38.000000,2023-05-18,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_Nuz7RJ9cNXwnro,4951,flex,2022-10-27 02:15:13.000000,3593941,3593941,3593407,flex_pay2unlock,CA,Carlsbad
0.761142289598642,si_OGUrJxA3QiGH4G,sub_1NTxrXGiU1oRXdcXRclpjLtl,2023-07-15 02:05:35.000000,2023-07-15,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OGUrzMUsqQ7uoC,6203,flex_watch,2023-07-15 13:19:34.000000,4724975,4724975,4724954,flex_pay2unlock,NC,Apex
0.761416747587948,si_NuDPAviS9QRBxe,sub_1N8OywGiU1oRXdcXnjwnerss,2023-05-16 14:36:06.000000,2023-05-16,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NuDPuyd5nQrlUb,5752,flex,2023-05-16 14:51:38.000000,4472829,4472829,4472807,flex_pay2unlock,NY,Poughquag
0.761512074075319,si_OJGJVWbGjPP6FK,sub_1NWdnLGiU1oRXdcXEnFqwpKT,2023-07-22 11:16:19.000000,2023-07-22,PlayerFocus Pro (Monthly),price_1NEErzGiU1oRXdcXMOaefZYG,1,active,TRUE,3500,month,cus_OJGJ3FVu0UXrZP,5955,flex_watch,2023-06-14 18:41:31.000000,4709002,4709000,4709002,flex_pay2unlock,,
0.761734762652811,si_Ncm2EV9fSqfuEz,sub_1MrWUYGiU1oRXdcXKik1trKG,2023-03-31 01:10:58.000000,2023-03-31,Basic (Annual),price_1MqkyIGiU1oRXdcX9hS0uKAS,1,active,TRUE,9000,year,cus_Ncm2MlVjtkytaf,5378,flex,2023-03-31 14:18:29.000000,4198441,4198441,4197107,flex_pay2unlock,OH,Delaware
0.761777967005209,si_OJ5hErXmGxiVWK,sub_1NWTW8GiU1oRXdcXzutD4R9t,2023-07-22 00:17:52.000000,2023-07-22,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_OJ5hZ4Ouxyavmp,6279,flex_watch,2023-07-22 00:26:47.000000,4756192,4756192,4756171,flex_pay2unlock,OH,Cincinnati
0.761858612524297,si_NeE5MCqAb3Tg9P,sub_1MsvdfGiU1oRXdcXboqlzClQ,2023-04-03 22:14:11.000000,2023-04-03,PlayerFocus Vault (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NeE50rG9C96BwQ,5409,flex,2023-04-03 22:45:09.000000,4244130,4244130,4227920,flex_pay2unlock,NY,Bay Shore
0.762176574670542,si_O8vHJb0OazneY7,sub_1NMdQlGiU1oRXdcX9g6008G9,2023-06-24 20:51:39.000000,2023-06-24,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_O8vHJvqEck0qp5,5492,flex,2023-04-19 18:43:14.000000,4662538,4662559,4662538,flex_pay2unlock,NH,Keene
0.762471480084294,si_Ncm2Xu9asS1Va7,sub_1MrWUYGiU1oRXdcXKik1trKG,2023-03-31 01:10:58.000000,2023-03-31,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Ncm2MlVjtkytaf,5378,flex,2023-03-31 14:18:29.000000,4197107,4198441,4197107,flex_pay2unlock,OH,Delaware
0.762520698198123,si_OGPpSLK0gIXrfr,sub_1NTszsGiU1oRXdcXHGWYdEsc,2023-07-14 20:53:52.000000,2023-07-14,Equipment Subscription (Renewal - Annual),price_1NNN5RGiU1oRXdcXStbKSfdF,1,active,TRUE,49500,year,cus_OGPpKRTK0ITOmF,2550,flex,2021-09-29 14:25:16.000000,1560663,1560663,1814769,flex_pay2unlock,FL,Englewood
0.762590084341758,si_Ns5R6BjZ14pIJZ,sub_1N6LGdGiU1oRXdcX0IuQerTL,2023-05-10 22:13:51.000000,2023-05-10,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_Ns5RG7syigRHeE,5705,flex,2023-05-10 22:28:48.000000,4437922,4437922,4434398,flex_pay2unlock,CA,LA CANADA FLINTRIDGE
0.762600498063519,si_OEYCRprWKqe7fE,sub_1NS55nGiU1oRXdcX3NLxEmwY,2023-07-09 21:24:31.000000,2023-07-09,PlayerFocus Pro (Annual),price_1NIaQ5GiU1oRXdcX0YK8NzLJ,1,active,TRUE,30000,year,cus_OEYCyidFh7lI6I,6035,flex_club,2023-06-22 00:57:19.000000,4641068,4692356,4641068,flex_pay2unlock,,
0.762645312895458,si_O6biBzeQqMwq5S,sub_1NKOVFGiU1oRXdcXESTQw2Gw,2023-06-18 16:31:01.000000,2023-06-18,PlayerFocus Pro (Annual - Watch),price_1NAfLGGiU1oRXdcX7zMGd8hp,1,active,TRUE,24000,year,cus_O6biVfJJn93mJG,5906,flex_watch,2023-06-07 15:10:08.000000,4591872,4591872,4592208,flex_watch,,
0.762709788335032,si_NvQVxXnmueYOe6,sub_1N9Ze1GiU1oRXdcXbvlGvdGd,2023-05-19 20:11:21.000000,2023-05-19,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NvQV1moANwrQ4G,5790,flex_watch,2023-05-19 20:29:52.000000,4481729,4481729,4481708,flex_pay2unlock,AZ,Mesa
0.762729709079167,si_O0D3MqHFCyoChu,sub_1NECcuGiU1oRXdcXkeObO1WK,2023-06-01 14:37:20.000000,2023-06-01,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,2,active,TRUE,49500,year,cus_O0D2WnUQbgLogw,5865,flex,2023-06-01 15:21:13.000000,4565320,4565341,4565320,flex_pay2unlock,NY,Sayville
0.762782027352398,si_Ns5Rbp2bv8ZX4y,sub_1N6LGdGiU1oRXdcX0IuQerTL,2023-05-10 22:13:51.000000,2023-05-10,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_Ns5RG7syigRHeE,5705,flex,2023-05-10 22:28:48.000000,4434398,4434419,4434398,flex_pay2unlock,CA,LA CANADA FLINTRIDGE
0.762911299978185,si_NrBFjH5enFo2FD,sub_1N5SsWGiU1oRXdcXXsRHxYsQ,2023-05-08 12:09:20.000000,2023-05-08,PlayerFocus Pro (Annual),price_1Mqkz6GiU1oRXdcXbijuv6WS,1,active,TRUE,24000,year,cus_NrBFexSVUAHuy8,5655,flex,2023-05-08 13:37:29.000000,4429031,4429052,4429031,flex_pay2unlock,CA,Palmdale
0.76341192329053,si_NquiPa5pZH9oey,sub_1N5CsxGiU1oRXdcXqpkWZwOK,2023-05-07 19:04:43.000000,2023-05-07,Equipment Subscription (Annual),price_1MpFtjGiU1oRXdcXpGUJ5fOA,1,active,TRUE,49500,year,cus_NquiLqTX8seD1z,5652,flex,2023-05-07 21:24:58.000000,4427319,4427319,4427298,flex_pay2unlock,NY,Schenectady
